,City,Lat,Long,Max Temp,Humidity,Cloudiness (%),Wind Speed (m/s),Country,Date,Max Temp Fahrenheit
288,Necochea,-38.55,-58.74,283.15,69,100,5.81,AR,1595705577,50.27
289,Linares,-35.85,-71.6,284.44,64,100,0.54,CL,1595705966,52.59
290,Ixtapa,20.7,-105.2,305.37,79,40,4.1,MX,1595705510,90.27
291,Butaritari,3.07,172.79,301.64,74,0,6.66,KI,1595705500,83.55
292,Egvekinot,66.32,-179.17,285.87,74,4,1.54,RU,1595705536,55.17
293,Cidreira,-30.18,-50.21,286.33,63,43,5.69,BR,1595705462,55.99
294,Ampanihy,-24.7,44.75,287.58,73,0,4.87,MG,1595705977,58.24
295,Takāb,36.4,47.11,294.68,33,52,1.58,IR,1595705982,71.02
296,Mnogovershinnyy,53.94,139.92,281.97,86,47,1.76,RU,1595705985,48.15
297,Udine,46.06,13.24,297.04,74,0,0.45,IT,1595705987,75.27
298,Sabha,27.04,14.43,302.92,15,0,5.79,LY,1595705990,85.86
299,Nyamuswa,-1.9,34.02,297.15,57,5,2.6,TZ,1595705992,75.47
300,Harper,4.38,-7.72,297.08,81,0,4.4,LR,1595705994,75.34
301,Tarko-Sale,64.92,77.78,284.26,84,99,4.91,RU,1595705574,52.27
302,Lagoa,39.05,-27.98,295.51,89,0,7.02,PT,1595705533,72.52
303,Tanabe,33.73,135.37,297.59,95,99,2.88,JP,1595706001,76.26
304,Severo-Kuril'sk,50.68,156.12,283.36,83,100,4.84,RU,1595705512,50.65
305,Shimoda,34.67,138.95,294.82,95,100,0.45,JP,1595705581,71.28
306,Kyabé,9.45,18.94,295.44,89,99,0.92,TD,1595706008,72.39
307,Vanavara,60.34,102.28,282.71,81,93,1.3,RU,1595706011,49.48
308,Nabire,-3.37,135.48,296.99,92,100,2.58,ID,1595706013,75.18
309,Xining,36.62,101.77,285.5,71,0,1.3,CN,1595706015,54.5
310,Hasaki,35.73,140.83,297.15,100,75,1.5,JP,1595705527,75.47
311,Port Montt,-41.47,-72.94,284.15,93,90,2.6,CL,1595706020,52.07
312,Geraldton,-28.77,114.6,284.15,87,0,5.7,AU,1595705556,52.07
313,Karasjok,69.47,25.51,292.15,48,0,8.2,NO,1595706025,66.47
314,Ambilobe,-13.2,49.05,296.09,52,100,2.75,MG,1595706027,73.56
315,Morondava,-20.28,44.28,294.24,51,0,6.68,MG,1595706030,70.23
316,Yemel'yanovo,56.17,92.68,288.15,93,40,1.22,RU,1595706032,59.27
317,Tessalit,20.2,1.01,300.33,58,93,9.47,ML,1595705561,81.19
318,Funadhoo,6.15,73.27,300.92,76,100,4.23,MV,1595706037,82.26
319,Zeya,53.75,127.27,291.22,93,100,1.17,RU,1595706039,64.8
320,‘Āhuimanu,21.44,-157.84,302.15,74,90,5.7,US,1595705510,84.47
321,Denpasar,-8.65,115.22,298.15,78,20,4.6,ID,1595705944,77.27
322,Veranópolis,-28.94,-51.55,288.15,53,100,0.45,BR,1595706046,59.27
323,Khani,41.96,42.96,296.15,94,75,4.6,GE,1595706048,73.67
324,Taoudenni,22.68,-3.98,314.87,14,80,4.18,ML,1595706051,107.37
325,Constantine,36.37,6.61,302.15,39,0,4.1,DZ,1595706005,84.47
326,Goianésia,-15.32,-49.12,303.45,25,0,2.28,BR,1595706055,86.81
327,Valverde del Camino,37.58,-6.75,303.15,30,0,1.79,ES,1595706058,86.27
328,Bairiki Village,1.33,172.98,301.15,78,40,6.7,KI,1595705546,82.67
329,Garoua Boulaï,5.88,14.55,292.44,96,100,1.57,CM,1595706062,66.99
330,Ancud,-41.87,-73.82,283.15,87,90,3.6,CL,1595706065,50.27
331,Bosaso,11.28,49.18,304.66,54,5,2.1,SO,1595706067,88.99
332,Morozovsk,48.35,41.83,293.85,43,0,5.24,RU,1595706069,69.53
333,Ambon City,-3.7,128.18,298.15,15,100,6.85,ID,1595705572,77.27
334,Rusape,-18.53,32.13,281.18,89,1,3.17,ZW,1595706074,46.72
335,Chapais,49.78,-74.85,296.15,60,75,5.7,CA,1595705531,73.67
336,Kargopol',61.51,38.95,284.9,80,1,1.3,RU,1595706079,53.42
337,Salalah,17.02,54.09,300.15,88,75,3.6,OM,1595705297,80.87
338,Laas,46.62,10.7,289.15,63,40,0.89,IT,1595705521,61.07
339,Saint-Nazaire,47.28,-2.2,292.15,93,90,6.7,FR,1595706086,66.47
340,Guayaramerín,-10.84,-65.36,303.79,45,83,1.99,BO,1595706088,87.42
341,Viedma,-40.81,-63.0,284.26,52,100,4.92,AR,1595705528,52.27
342,Clyde River,70.47,-68.59,289.15,48,1,10.8,CA,1595705522,61.07
343,Korla,41.76,86.15,301.48,30,0,3.84,CN,1595706100,83.26
344,Andenes,69.31,16.12,288.15,72,4,3.1,NO,1595706102,59.27
345,Kurchum,48.57,83.65,294.33,51,7,4.17,KZ,1595706104,70.39
346,Kahuta,33.59,73.39,302.15,83,40,2.6,PK,1595706107,84.47
347,Pocinhos,-7.08,-36.06,294.71,71,99,6.88,BR,1595706109,71.08
348,Quilmaná,-12.95,-76.38,293.17,61,19,3.02,PE,1595705554,68.31
349,Kathmandu,27.72,85.32,296.15,88,75,1.5,NP,1595705906,73.67
350,Cabo San Lucas,22.89,-109.91,304.15,55,5,1.5,MX,1595706056,88.07
351,Biscarrosse,44.39,-1.17,294.15,73,32,4.1,FR,1595706118,70.07
352,Fortuna,40.6,-124.16,292.59,72,20,4.1,US,1595705534,67.26
353,Hammerfest,70.66,23.68,292.15,45,0,9.8,NO,1595706123,66.47
354,Kyaikkami,16.08,97.57,300.62,80,50,1.35,MM,1595706125,81.72
355,Pindwāra,24.8,73.07,300.64,75,12,1.8,IN,1595706128,81.75
356,Awjilah,29.11,21.29,301.56,44,0,8.56,LY,1595705473,83.41
357,Esperance,-33.87,121.9,287.15,47,40,5.7,AU,1595705535,57.47
358,Mildura,-34.2,142.15,278.15,100,0,3.1,AU,1595705939,41.27
359,Cabedelo,-6.98,-34.83,300.15,65,20,7.7,BR,1595706142,80.87
360,Kutum,14.2,24.67,303.77,20,28,3.54,SD,1595705579,87.39
361,Tobol,52.68,62.58,290.76,68,100,2.59,KZ,1595706147,63.97
362,Gambo,4.65,22.26,294.65,95,68,0.86,CF,1595706149,70.97
363,Wāngjing,24.6,94.03,294.69,94,100,0.59,IN,1595706152,71.04
364,Arraial do Cabo,-22.97,-42.03,302.15,54,0,4.1,BR,1595706156,84.47
365,Bugul'ma,54.55,52.8,285.59,91,0,3.16,RU,1595706159,54.66
366,Baruun-Urt,46.68,113.28,291.21,87,100,2.38,MN,1595706161,64.78
367,Skibbereen,51.55,-9.27,290.15,63,20,5.1,IE,1595706163,62.87
368,Duminichi,53.93,35.11,286.57,88,1,2.42,RU,1595706166,56.43
369,Copiapó,-27.37,-70.33,293.15,32,16,6.2,CL,1595706168,68.27
370,Lata,40.16,-8.33,295.37,67,0,2.24,PT,1595706170,72.27
371,Departamento de Maldonado,-34.67,-54.92,284.15,50,20,7.2,UY,1595706173,52.07
372,Mozarlândia,-14.74,-50.57,306.17,23,0,2.84,BR,1595706175,91.71
373,Usvyaty,55.75,30.75,287.55,97,0,1.81,RU,1595706178,58.19
374,Ugoofaaru,5.67,73.0,301.0,73,100,3.88,MV,1595706180,82.4
375,Hirara,24.8,125.28,302.71,78,100,5.22,JP,1595706183,85.48
376,Buraidah,26.33,43.98,310.15,29,40,1.5,SA,1595706185,98.87
377,Coquimbo,-29.95,-71.34,292.15,34,88,3.1,CL,1595705973,66.47
378,Kerman,30.28,57.08,299.15,16,0,3.1,IR,1595706190,79.07
379,Port Said,31.26,32.28,300.15,83,0,4.1,EG,1595706192,80.87
380,Dongning,44.06,131.12,288.53,87,100,1.15,CN,1595706194,59.95
381,Elizabeth City,36.29,-76.25,307.04,62,40,3.1,US,1595706167,93.27
382,Juradó,7.11,-77.76,300.54,77,94,3.17,CO,1595706199,81.57
383,Kruisfontein,-34.0,24.73,289.35,45,0,4.57,ZA,1595706201,61.43
384,Khorramshahr,30.44,48.17,307.15,71,0,1.0,IR,1595706204,93.47
385,Tazovsky,67.47,78.7,284.59,86,97,5.2,RU,1595706206,52.86
386,Micheweni,-4.97,39.83,298.05,76,0,8.43,TZ,1595706208,77.09
387,Superior,46.72,-92.1,303.15,66,40,7.2,US,1595705958,86.27
388,Smidovich,48.6,133.82,290.49,85,73,1.36,RU,1595706215,63.48
389,Jumla,29.27,82.18,289.89,71,61,0.25,NP,1595705943,62.4
390,Boa Vista,2.82,-60.67,306.15,49,75,2.1,BR,1595706220,91.67
391,Chara,56.91,118.26,286.34,82,81,0.18,RU,1595706222,56.01
392,Mabai,23.01,104.45,290.44,100,100,1.17,CN,1595706225,63.39
393,Kaohsiung City,22.62,120.31,301.15,88,75,2.6,TW,1595706227,82.67
394,Coyhaique,-45.58,-72.07,279.15,93,75,1.0,CL,1595706229,43.07
395,Mahibadhoo,3.78,72.97,301.3,72,100,2.69,MV,1595706232,82.94
396,Shubarshi,48.59,57.19,295.63,42,0,4.29,KZ,1595706234,72.73
397,Raja,8.46,25.68,294.4,95,100,1.81,SS,1595706237,70.52
398,Vao,-22.67,167.48,294.56,83,6,9.47,NC,1595706239,70.81
399,Fort Nelson,58.81,-122.7,293.15,45,75,4.6,CA,1595706241,68.27
400,Newtownards,54.59,-5.69,286.15,87,100,2.6,GB,1595706244,55.67
401,Vestmannaeyjar,63.44,-20.27,284.15,76,40,4.1,IS,1595706246,52.07
402,Mumford,5.26,-0.76,297.14,86,53,5.39,GH,1595706248,75.45
403,Tarangnan,11.9,124.75,298.61,88,21,1.29,PH,1595706250,78.1
404,Bud,39.45,-86.18,303.15,51,40,1.44,US,1595706255,86.27
405,Lavrentiya,65.58,-171.0,281.58,75,78,2.84,RU,1595706257,47.44
406,Sumbe,-11.21,13.84,294.18,86,0,4.2,AO,1595706260,70.12
407,Itanhaém,-24.18,-46.79,306.15,31,0,3.6,BR,1595706262,91.67
408,Turukhansk,65.82,87.98,283.41,82,97,1.58,RU,1595706264,50.74
409,Comodoro Rivadavia,-45.87,-67.5,284.15,57,40,6.2,AR,1595706110,52.07
410,Roald,62.58,6.13,289.26,76,20,6.7,NO,1595706269,61.27
411,Baharly,38.44,57.43,307.68,19,2,1.57,TM,1595706271,94.42
412,Antofagasta,-23.65,-70.4,289.15,63,0,4.6,CL,1595706063,61.07
413,Toyooka,35.53,134.83,295.93,90,100,2.11,JP,1595706276,73.27
414,Laguna,38.42,-121.42,304.26,41,1,2.1,US,1595706278,88.27
415,Salinópolis,-0.61,-47.36,300.61,82,6,4.23,BR,1595706281,81.7
416,Kahului,20.89,-156.47,304.15,48,40,6.2,US,1595706016,88.07
417,Zacualpan,21.25,-105.17,302.15,74,75,4.1,MX,1595706285,84.47
418,Sukumo,32.93,132.73,294.53,93,100,0.8,JP,1595706288,70.75
419,Wajima,37.4,136.9,296.9,84,100,2.77,JP,1595706290,75.02
420,Itupiranga,-5.13,-49.33,306.5,35,4,1.37,BR,1595706293,92.3
421,Dhidhdhoo,6.88,73.1,301.04,76,100,4.88,MV,1595706295,82.47
422,Makakilo City,21.35,-158.09,302.15,62,40,4.6,US,1595706297,84.47
423,Butte,39.65,-121.57,304.26,39,1,1.5,US,1595706300,88.27
424,Tsimmerbude,54.67,20.13,287.15,87,100,0.41,RU,1595706302,57.47
425,Te Anau,-45.42,167.72,278.85,85,97,1.95,NZ,1595706305,42.53
426,Rio Grande,-32.03,-52.1,289.15,36,0,6.2,BR,1595706307,61.07
427,Safford,32.83,-109.71,303.15,45,75,2.6,US,1595706309,86.27
428,Ballina,-28.87,153.57,289.15,93,90,2.6,AU,1595706312,61.07
429,Baghdad,33.34,44.4,311.15,24,0,2.1,IQ,1595706314,100.67
430,Mahébourg,-20.41,57.7,293.15,60,75,7.7,MU,1595706317,68.27
431,Kalispell,48.2,-114.31,297.59,33,1,1.43,US,1595706319,76.26
432,Petropavlovka,50.61,105.32,289.22,81,100,1.25,RU,1595706321,61.2
433,Mwanza,-2.52,32.9,295.15,46,4,2.6,TZ,1595706324,71.87
434,Haines Junction,60.75,-137.51,288.85,53,62,5.15,CA,1595706326,60.53
435,Lukovetskiy,64.3,41.92,286.15,100,20,1.61,RU,1595706328,55.67
436,Oranjemund,-28.55,16.43,289.45,60,0,4.21,NA,1595706331,61.61
437,Pangody,65.85,74.49,284.67,80,66,3.86,RU,1595706333,53.01
438,Seydi,39.48,62.91,303.51,16,0,6.21,TM,1595706335,86.92
439,Phalodi,27.13,72.37,304.32,61,97,6.81,IN,1595706338,88.38
440,Lake Havasu City,34.48,-114.32,313.15,14,1,4.1,US,1595706164,104.27
441,Nantucket,41.28,-70.1,298.15,83,20,3.6,US,1595706343,77.27
442,Khandyga,62.67,135.6,291.34,54,37,2.96,RU,1595706345,65.01
443,Camargo,27.67,-105.17,303.17,38,0,1.87,MX,1595706347,86.31
444,Chinsali,-10.54,32.08,286.65,71,17,3.87,ZM,1595706352,56.57
445,Neiafu,-18.65,-173.98,297.15,78,40,3.6,TO,1595706354,75.47
446,Griffith,41.53,-87.42,303.15,51,1,3.32,US,1595706145,86.27
447,Pāsighāt,28.07,95.33,298.04,82,73,0.87,IN,1595706361,77.07
448,Arrigorriaga,43.21,-2.89,296.15,69,23,2.1,ES,1595706364,73.67
449,Mitsamiouli,-11.38,43.28,297.66,64,26,4.47,KM,1595706366,76.39
450,Dŭstí,37.35,68.66,301.15,37,20,1.0,TJ,1595706368,82.67
451,Şırnak,37.52,42.46,293.74,24,0,1.46,TR,1595706371,69.33
452,Bedelē,8.46,36.35,287.07,100,100,1.1,ET,1595706373,57.33
453,Bakchar,57.02,82.07,284.93,96,15,2.05,RU,1595706375,53.47
454,Burhānpur,21.3,76.23,298.84,86,19,1.94,IN,1595706378,78.51
455,Camacha,33.08,-16.33,295.15,73,75,6.2,PT,1595706380,71.87
456,Māngrol,21.12,70.12,301.37,82,99,3.2,IN,1595706382,83.07
457,Payo,-3.75,103.64,294.75,94,7,0.93,ID,1595706385,71.15
458,Tres Arroyos,-38.37,-60.28,283.58,59,27,4.86,AR,1595706389,51.04
459,Abu Samrah,35.3,37.18,296.59,61,0,5.14,SY,1595706392,74.46
460,Cap Malheureux,-19.98,57.61,293.71,58,46,4.02,MU,1595706394,69.28
461,Teeswater,44.0,-81.29,300.93,46,100,1.79,CA,1595706397,82.27
462,Shafranovo,53.97,54.77,285.97,93,2,2.34,RU,1595706401,55.35
463,Pemangkat,1.17,108.97,298.58,84,100,1.3,ID,1595706404,78.04
464,Mikhaylovsk,45.13,42.03,298.15,29,3,8.0,RU,1595706406,77.27
465,Maceió,-9.67,-35.74,299.15,69,75,6.7,BR,1595706297,79.07
466,Harrisonburg,38.45,-78.87,303.15,66,40,2.6,US,1595706411,86.27
467,Garoowe,8.41,48.48,298.97,49,7,9.29,SO,1595706413,78.75
468,Opuwo,-18.06,13.84,287.07,37,0,3.2,NA,1595706415,57.33
469,Birao,10.28,22.79,296.93,86,0,3.16,CF,1595706418,75.07
470,Port Keats,-14.25,129.55,293.94,37,0,6.11,AU,1595706420,69.69
471,Osa,57.28,55.46,288.59,83,98,3.18,RU,1595706422,60.06
472,Neryungri,56.67,124.65,285.4,91,14,1.12,RU,1595706425,54.32
473,Nõo,58.28,26.54,288.15,76,2,3.6,EE,1595706427,59.27
474,Kaoma,-14.78,24.8,286.42,53,0,3.25,ZM,1595706429,56.16
475,Lipin Bor,60.26,37.98,286.92,85,95,3.64,RU,1595706432,57.06
476,Iralaya,15.0,-83.23,305.15,70,40,5.1,HN,1595706434,89.87
477,Lüderitz,-26.65,15.16,295.15,28,0,3.1,NA,1595706436,71.87
478,Kilindoni,-7.91,39.67,298.5,75,29,10.77,TZ,1595706439,77.9
479,Inuvik,68.35,-133.72,289.15,63,75,4.1,CA,1595706441,61.07
480,George Town,5.41,100.34,298.71,94,40,1.0,MY,1595706286,78.28
481,Coruripe,-10.13,-36.18,296.49,75,0,4.57,BR,1595706446,74.28
482,Jimo,36.39,120.46,297.15,57,97,5.0,CN,1595706449,75.47
483,Leh,34.17,77.58,290.71,39,9,0.76,IN,1595706451,63.88
484,Odesa,46.48,30.73,295.15,43,64,1.0,UA,1595706454,71.87
485,Henties Bay,-22.12,14.28,291.55,48,0,3.37,NA,1595706456,65.39
486,Buarcos,40.17,-8.88,293.15,77,20,7.2,PT,1595706458,68.27
487,Jalu,29.03,21.55,301.93,42,0,7.75,LY,1595706460,84.07
488,Ilulissat,69.22,-51.1,282.15,87,75,4.6,GL,1595706463,48.47
489,Tamlūk,22.3,87.92,302.15,89,40,2.1,IN,1595706465,84.47
490,Kuytun,54.34,101.5,289.41,70,100,3.38,RU,1595706467,61.54
491,Flinders,-34.58,150.86,286.48,93,100,0.45,AU,1595706470,56.26
492,Jutaí,-5.18,-68.9,305.64,53,71,1.33,BR,1595706472,90.75
493,Vangaindrano,-23.35,47.6,290.08,81,60,3.49,MG,1595706475,62.74
494,Cururupu,-1.83,-44.87,301.57,68,68,1.63,BR,1595706477,83.43
495,Arlit,18.74,7.39,311.11,17,12,0.86,NE,1595706479,100.6
496,Nioro,13.35,-15.75,300.07,81,100,4.1,GM,1595706481,80.73
497,Barzas,55.72,86.32,288.15,100,40,3.0,RU,1595706484,59.27
498,Huilong,31.81,121.66,299.82,78,100,1.65,CN,1595706486,80.28
499,Unaí,-16.36,-46.91,300.97,34,0,2.84,BR,1595706488,82.35
500,Ukiah,39.15,-123.21,307.04,30,1,2.1,US,1595706491,93.27
501,Sharjah city,25.36,55.4,308.15,56,0,1.0,AE,1595706419,95.27
502,Alberton,46.82,-64.07,298.37,59,16,3.78,CA,1595706495,77.67
503,Grand Gaube,-20.01,57.66,293.71,58,59,4.02,MU,1595706497,69.28
504,Gorno-Altaysk,51.96,85.95,290.17,69,98,3.2,RU,1595706500,62.91
505,Saint George,37.1,-113.58,308.71,22,1,4.1,US,1595706244,96.28
506,Moba,33.23,105.02,283.47,83,6,2.54,CN,1595706505,50.85
507,Inongo,-1.95,18.27,295.84,72,100,1.29,CD,1595706507,73.11
508,Iberia,29.95,-91.75,301.15,88,90,7.2,US,1595706509,82.67
509,Mikhaylovka,50.06,43.24,290.93,49,0,0.89,RU,1595706512,64.27
510,Bayevo,53.28,80.77,286.66,85,100,4.51,RU,1595706514,56.59
511,Katobu,-4.94,122.53,294.87,90,10,0.93,ID,1595706516,71.37
512,Natal,-5.79,-35.21,300.15,69,40,4.1,BR,1595706362,80.87
513,Trairi,-3.28,-39.27,300.71,65,100,4.37,BR,1595706521,81.88
514,Athabasca,54.72,-113.29,292.93,56,6,4.61,CA,1595706523,67.87
515,Puerto Carreño,6.19,-67.49,305.15,52,40,1.61,CO,1595706525,89.87
516,Port Moresby,-9.44,147.18,298.15,94,75,5.1,PG,1595706530,77.27
517,Rocha,-34.48,-54.33,282.27,68,0,3.57,UY,1595706532,48.69
518,Point Fortin,10.18,-61.68,299.82,85,100,1.27,TT,1595706535,80.28
519,Gigmoto,13.78,124.39,300.34,79,97,0.52,PH,1595706537,81.21
520,Borogontsy,62.67,131.17,291.48,96,100,3.06,RU,1595706539,65.26
521,Timbó,-26.82,-49.27,293.15,64,98,1.25,BR,1595706542,68.27
522,Nizwá,22.93,57.53,303.85,47,55,2.77,OM,1595706544,87.53
523,São Félix do Xingu,-6.64,-51.99,306.91,28,1,2.17,BR,1595706546,93.04
524,Manay,7.21,126.54,298.87,76,49,2.19,PH,1595706549,78.57
525,Derzhavīnsk,51.1,66.32,289.94,85,0,2.16,KZ,1595706551,62.49
526,Loreto,22.27,-101.97,299.67,33,8,0.8,MX,1595706553,80.01
527,Paamiut,61.99,-49.67,281.34,85,51,2.32,GL,1595706555,47.01
528,São João da Barra,-21.64,-41.05,299.15,57,0,8.2,BR,1595706558,79.07
529,Shumikha,55.23,63.3,286.82,78,36,1.88,RU,1595706562,56.88
530,Teresina,-5.09,-42.8,306.15,36,20,4.6,BR,1595706565,91.67
531,Rome,43.21,-75.46,302.59,45,1,3.6,US,1595706485,85.26
532,Seymchan,62.88,152.43,294.11,46,19,3.89,RU,1595706569,70.0
533,Malanje,-9.54,16.34,291.2,27,0,1.48,AO,1595706572,64.76
534,Aizkraukle,56.6,25.26,284.82,93,44,1.54,LV,1595706574,53.28
535,Umm Kaddadah,13.6,26.69,307.33,33,31,6.6,SD,1595706577,93.79
536,Pergamino,-33.89,-60.57,288.15,34,53,0.45,AR,1595706584,59.27
537,Luganville,-15.53,167.17,298.15,83,90,4.1,VU,1595706586,77.27
538,Abū Zabad,12.35,29.25,301.43,57,83,8.3,SD,1595706588,83.17
539,Vila Franca do Campo,37.72,-25.43,295.15,73,20,5.1,PT,1595706591,71.87
540,Batemans Bay,-35.72,150.18,285.93,98,100,0.45,AU,1595706593,55.27
541,Basco,20.45,121.97,302.56,79,100,4.54,PH,1595706595,85.21
542,Takoradze,4.88,-1.76,297.27,82,58,4.3,GH,1595706598,75.69
543,Ulladulla,-35.35,150.47,285.37,100,90,2.6,AU,1595706600,54.27
544,Bath,51.38,-2.36,288.71,91,31,0.89,GB,1595706418,60.28
545,Chimoio,-19.12,33.48,288.15,87,75,1.3,MZ,1595706605,59.27
546,Zachary,30.65,-91.16,301.15,78,75,7.2,US,1595706607,82.67
547,Tingo María,-9.29,-76.01,299.15,74,75,2.6,PE,1595706610,79.07
548,Novy Urengoy,66.08,76.63,286.42,68,92,4.1,RU,1595706612,56.16
549,Gisborne,-38.65,178.0,275.93,84,0,1.79,NZ,1595706614,37.27
550,Ratnagiri,16.98,73.3,299.47,86,100,5.21,IN,1595706617,79.65
551,Deputatsky,69.3,139.9,294.29,43,17,2.07,RU,1595706619,70.32
552,Dingle,11.0,122.67,298.0,88,52,0.68,PH,1595706621,77.0
553,Koumac,-20.57,164.28,293.87,85,0,2.17,NC,1595706624,69.57
554,Porto-Novo,6.5,2.6,298.15,88,20,5.7,BJ,1595706626,77.27
555,Karaton,-6.34,106.1,298.15,83,20,1.5,ID,1595706629,77.27
556,Aksarka,66.56,67.8,284.49,75,73,4.39,RU,1595706631,52.68
557,Menongue,-14.66,17.69,285.55,41,39,2.02,AO,1595706634,54.59
558,Chinchani,19.87,72.7,299.29,88,100,2.89,IN,1595706636,79.32
559,Mahon,39.89,4.27,299.15,57,0,2.1,ES,1595706639,79.07
560,Novomikhaylovskiy,44.26,38.86,299.29,56,0,3.8,RU,1595706641,79.32
561,Margate,51.38,1.39,290.93,99,100,0.89,GB,1595706643,64.27
562,Hervey Bay,-25.3,152.85,289.82,100,40,2.1,AU,1595706646,62.28
563,Barranca,-10.75,-77.77,291.5,71,10,4.35,PE,1595706648,65.3
564,Esfarāyen,37.08,57.51,297.15,64,12,2.1,IR,1595706651,75.47
565,Haileybury,47.45,-79.64,302.15,58,75,6.7,CA,1595706653,84.47
566,Port Hardy,50.7,-127.42,288.15,82,20,2.6,CA,1595706655,59.27
567,Aasiaat,68.71,-52.87,278.75,97,100,4.98,GL,1595706658,42.35
568,Sikasso,10.92,-7.0,297.58,87,61,1.07,ML,1595706662,76.24
569,Tateyama,34.98,139.87,299.15,94,75,4.1,JP,1595706665,79.07
570,Port Hedland,-20.32,118.57,288.15,30,1,5.1,AU,1595706667,59.27
571,Zhezkazgan,47.8,67.71,294.61,53,0,2.82,KZ,1595706669,70.9
572,Pisco,-13.7,-76.22,291.48,77,20,4.6,PE,1595706377,65.26
573,Enköping,59.64,17.08,291.15,48,29,2.1,SE,1595706674,64.67
574,Phan Thiet,10.93,108.1,298.68,84,63,1.53,VN,1595706677,78.22
575,Kambove,-10.88,26.6,285.67,56,2,1.85,CD,1595706681,54.81
576,Kamiiso,41.82,140.65,292.17,92,100,3.53,JP,1595706684,66.51
